classname ,loc, rfc , wmc , cbo , dit , lcom , fanin , fanout , noc , numberOfAttributes , numberOfAttributesInherited , numberOfMethods , numberOfMethodsInherited , numberOfPrivateAttributes , numberOfPrivateMethods , numberOfPublicAttributes , numberOfPublicMethods , nonTrivialBugs , majorBugs , criticalBugs , highPriorityBugs , bug ,buggy
org::apache::lucene::benchmark::byTask::tasks::RepSumByPrefRoundTask ,40,31,7,7,4,3,0,7,0,0,13,3,51,0,0,0,2,0,0,0,0,0,0
org::apache::lucene::search::ReqOptSumScorer ,41,18,12,4,3,15,1,3,0,3,0,6,17,3,0,0,6,0,0,0,0,0,0
org::apache::lucene::store::RAMFile ,41,15,11,4,1,45,4,0,1,6,0,10,18,3,0,3,0,0,0,0,0,0,0
org::apache::lucene::analysis::ru::RussianCharsets ,41,2,16,2,1,0,1,1,0,3,0,1,9,0,0,3,1,0,0,0,0,0,0
org::apache::lucene::index::TermVectorsTermsWriterPerThread ,42,12,10,3,2,21,2,2,0,7,0,7,13,0,0,7,5,0,0,0,0,0,0
org::apache::lucene::analysis::compound::hyphenation::ByteVector ,42,10,11,2,1,28,1,1,0,4,0,8,18,4,0,0,8,0,0,0,0,0,0
org::apache::lucene::benchmark::stats::TimeData ,42,20,11,5,1,36,2,3,0,6,0,9,9,1,0,5,8,0,0,0,0,0,0
org::apache::lucene::util::CloseableThreadLocal ,43,18,8,5,1,6,4,1,1,2,0,4,9,2,0,0,3,0,0,0,0,0,0
org::apache::lucene::search::function::ShortFieldSource ,43,13,8,4,3,10,0,4,0,1,0,5,31,1,0,0,5,0,0,0,0,0,0
org::apache::lucene::search::function::ByteFieldSource ,43,13,8,4,3,10,0,4,0,1,0,5,31,1,0,0,5,0,0,0,0,0,0
org::apache::lucene::search::function::IntFieldSource ,43,13,8,5,3,10,1,4,0,1,0,5,31,1,0,0,5,0,0,0,0,0,0
org::apache::lucene::analysis::query::QueryAutoStopWordAnalyzer ,43,33,11,7,2,6,1,6,0,3,0,4,15,0,0,2,4,0,0,0,0,0,0
org::apache::lucene::search::SortField ,44,20,13,6,1,21,4,2,0,18,0,7,18,4,0,1,7,0,0,0,0,1,1
org::apache::lucene::analysis::WordlistLoader ,44,18,10,6,1,1,2,4,0,0,0,2,9,0,0,0,2,0,0,0,0,0,0
org::apache::lucene::index::SegmentMergeInfo ,44,14,12,6,1,10,3,3,0,6,0,5,9,2,0,4,0,0,0,0,0,0,0
org::apache::lucene::store::MockRAMInputStream ,44,11,6,4,3,3,1,3,0,3,1,3,49,3,0,0,3,0,0,0,0,0,0
org::apache::lucene::demo::html::Entities ,44,26,13,6,1,3,2,4,0,2,0,3,9,0,0,0,1,0,0,0,0,0,0
org::apache::lucene::search::function::ReverseOrdFieldSource ,44,10,6,4,2,10,1,3,0,2,0,5,23,1,0,1,5,0,0,0,0,0,0
org::apache::lucene::analysis::ngram::EdgeNGramTokenFilter ,45,17,10,3,3,3,1,2,0,7,1,3,16,4,1,0,2,0,0,0,0,1,1
org::apache::lucene::search::highlight::QueryScorer ,45,18,11,3,1,15,1,2,0,5,0,6,12,1,0,4,6,0,0,0,0,0,0
org::apache::lucene::store::ChecksumIndexOutput ,45,29,11,4,2,55,1,3,0,2,0,11,24,0,0,2,11,0,0,0,0,0,0
org::apache::lucene::index::ByteSliceWriter ,45,10,10,2,1,15,1,1,0,4,0,6,9,3,0,1,6,0,0,0,0,0,0
org::apache::lucene::benchmark::byTask::tasks::RepSumByPrefTask ,45,33,9,8,3,10,1,7,2,1,12,5,46,0,0,0,4,0,0,0,0,0,0
org::apache::lucene::index::FormatPostingsPositionsWriter ,45,15,11,6,2,10,1,5,0,6,0,5,11,0,0,6,0,0,0,0,0,0,0
org::apache::lucene::store::je::Block ,45,20,6,4,1,15,2,2,0,2,0,6,9,0,0,0,0,0,0,0,0,0,0
org::apache::lucene::benchmark::byTask::feeds::SimpleSloppyPhraseQueryMaker ,46,16,10,2,3,0,0,2,0,0,3,1,24,0,0,0,0,0,0,0,0,0,0
org::apache::lucene::index::IndexFileNameFilter ,46,22,18,2,1,6,1,1,0,3,0,4,18,2,0,1,4,0,0,0,0,0,0
org::apache::lucene::store::db::Block ,47,20,6,4,1,15,2,2,0,2,0,6,9,0,0,0,0,0,0,0,0,0,0
org::apache::lucene::xmlparser::builders::CachedFilterBuilder ,47,12,6,9,1,1,1,8,0,4,0,2,10,4,0,0,2,0,0,0,0,0,0
org::apache::lucene::benchmark::byTask::feeds::ReutersQueryMaker ,48,35,7,6,2,3,0,6,0,1,3,3,23,1,2,0,0,0,0,0,0,0,0
org::apache::lucene::queryParser::surround::query::FieldsQuery ,48,40,11,5,2,28,0,5,0,4,1,8,30,4,0,0,7,0,0,0,0,0,0
org::apache::lucene::analysis::standard::StandardAnalyzer ,48,24,10,12,2,36,6,6,0,6,0,9,15,4,0,0,9,0,0,0,0,0,0
org::apache::lucene::benchmark::byTask::feeds::FileBasedQueryMaker ,49,24,9,8,2,0,0,8,0,0,3,1,23,0,0,0,0,0,0,0,0,0,0
org::apache::lucene::document::Field ,49,13,17,14,3,15,11,3,0,0,16,6,104,0,0,0,6,0,0,0,0,1,1
org::apache::lucene::search::highlight::SimpleHTMLEncoder ,49,17,11,3,1,3,1,2,0,0,0,3,10,0,0,0,3,0,0,0,0,0,0
org::apache::lucene::index::SegmentTermVector ,50,18,15,3,1,28,1,2,1,3,0,8,15,3,0,0,7,0,0,0,0,0,0
org::apache::lucene::queryParser::surround::query::SpanNearClauseFactory ,50,39,16,8,1,55,2,6,0,4,0,11,9,4,0,0,10,0,0,0,0,0,0
org::apache::lucene::search::RemoteSearchable ,50,25,14,7,2,45,3,4,0,1,0,10,44,1,0,0,10,0,0,0,0,0,0
org::apache::lucene::xmlparser::QueryTemplateManager ,50,36,10,14,1,21,2,12,0,4,0,7,9,0,0,4,7,0,0,0,0,0,0
org::apache::lucene::analysis::compound::hyphenation::CharVector ,50,14,13,4,1,45,3,1,0,4,0,10,27,4,0,0,10,0,0,0,0,0,0
org::apache::lucene::document::NumberTools ,51,19,10,6,1,1,1,5,0,6,0,2,9,3,0,0,2,0,0,0,0,0,0
org::apache::lucene::index::TermVectorEntry ,51,16,18,6,1,66,5,1,0,5,0,12,9,4,0,1,9,0,0,0,0,0,0
org::apache::lucene::swing::models::RestaurantInfo ,51,20,17,3,1,153,3,0,0,8,0,18,9,8,0,0,18,0,0,0,0,0,0
org::apache::lucene::store::instantiated::InstantiatedTermEnum ,51,23,12,3,2,15,1,3,0,3,0,6,15,3,0,0,6,0,0,0,0,1,1
org::apache::lucene::swing::models::TableSearcherSimulator ,51,27,2,15,1,1,0,15,0,0,0,2,9,0,0,0,2,0,0,0,0,0,0
org::apache::lucene::analysis::nl::WordlistLoader ,51,19,9,3,1,3,0,3,0,0,0,3,9,0,1,0,2,0,0,0,0,0,0
org::apache::lucene::demo::HTMLDocument ,52,25,4,7,1,6,1,6,0,1,0,4,9,0,1,1,3,0,0,0,0,0,0
org::apache::lucene::search::function::DocValues ,52,28,12,12,1,78,9,3,1,4,0,13,9,4,1,0,11,0,0,0,0,0,0
org::apache::lucene::index::DocInverter ,53,33,9,4,2,21,0,4,0,2,1,7,15,0,0,2,4,0,0,0,0,0,0
org::apache::lucene::store::NativeFSLockFactory ,53,28,14,8,2,10,2,6,0,1,1,5,13,1,1,0,3,0,0,0,0,0,0
org::apache::lucene::swing::models::ListSearcherSimulator ,53,27,2,16,1,1,0,16,0,0,0,2,9,0,0,0,2,0,0,0,0,0,0
org::apache::lucene::analysis::ar::ArabicStemmer ,53,16,21,2,1,28,1,1,0,13,0,8,9,0,0,0,4,0,0,0,0,0,0
org::apache::lucene::search::highlight::TokenGroup ,54,24,13,6,1,45,5,1,0,9,0,10,9,1,0,8,7,0,0,0,0,0,0
org::apache::lucene::search::CachingWrapperFilter ,54,16,11,6,2,15,4,2,2,2,0,6,21,0,0,0,6,0,0,0,0,1,1
org::apache::lucene::analysis::CharTokenizer ,55,15,13,3,3,10,1,2,3,6,1,5,16,6,0,0,3,0,0,0,0,1,1
org::apache::lucene::benchmark::byTask::tasks::SearchTravRetHighlightTask ,55,41,18,8,4,28,0,8,1,4,3,8,64,0,0,0,7,0,0,0,0,0,0
org::apache::lucene::store::instantiated::FieldSettings ,55,13,16,6,1,6,3,3,0,1,0,4,9,1,0,0,0,0,0,0,0,1,1
org::apache::lucene::xmlparser::builders::BooleanQueryBuilder ,56,25,10,11,1,3,2,9,0,1,0,3,10,1,0,0,2,0,0,0,0,0,0
org::apache::lucene::index::memory::SynonymTokenFilter ,56,17,14,3,3,6,0,3,0,7,1,4,16,6,1,0,2,0,0,0,0,0,0
org::apache::lucene::benchmark::byTask::programmatic::Sample ,56,18,2,8,1,1,0,8,0,0,0,2,9,0,1,0,1,0,0,0,0,0,0
org::apache::lucene::queryParser::surround::query::SimpleTerm ,56,31,14,9,2,66,3,6,3,1,1,12,32,1,0,0,10,0,0,0,0,0,0
org::apache::lucene::index::FreqProxFieldMergeState ,56,10,10,4,1,3,1,3,0,12,0,3,9,2,0,10,2,0,0,0,0,0,0
org::apache::lucene::demo::html::TokenMgrError ,57,26,17,5,1,6,2,3,0,5,0,4,27,0,0,1,2,0,0,0,0,0,0
org::apache::lucene::queryParser::TokenMgrError ,57,26,17,5,1,6,2,3,0,5,0,4,27,0,0,1,2,0,0,0,0,0,0
org::apache::lucene::queryParser::precedence::TokenMgrError ,57,26,17,5,1,6,2,3,0,5,0,4,27,0,0,1,2,0,0,0,0,0,0
org::apache::lucene::store::LockVerifyServer ,57,25,9,5,1,1,0,5,0,0,0,2,9,0,1,0,1,0,0,0,0,0,0
org::apache::lucene::search::spans::SpanScorer ,57,31,15,7,3,21,2,5,1,8,0,7,17,0,0,0,5,0,0,0,0,0,0
org::apache::lucene::queryParser::surround::parser::TokenMgrError ,57,26,17,5,1,6,2,3,0,5,0,4,27,0,0,1,2,0,0,0,0,0,0
org::apache::lucene::xmlparser::builders::LikeThisQueryBuilder ,58,29,10,12,1,1,1,11,0,5,0,2,10,1,0,4,2,0,0,0,0,0,0
org::apache::lucene::index::DefaultSkipListReader ,58,17,10,3,2,28,1,2,0,7,0,8,17,7,0,0,0,0,0,0,0,0,0
org::apache::lucene::store::BufferedIndexOutput ,58,18,14,1,2,28,0,1,0,4,0,8,24,3,0,0,7,0,0,0,0,0,0
org::apache::lucene::index::SortedTermVectorMapper ,59,19,21,4,2,6,2,2,0,5,0,4,15,4,0,0,4,0,0,0,0,0,0
org::apache::lucene::search::RangeFilter ,59,28,29,6,2,36,1,5,0,7,0,9,21,7,1,0,8,0,0,0,0,0,0
org::apache::lucene::benchmark::quality::QualityBenchmark ,60,25,13,9,1,21,2,7,0,6,0,7,9,2,1,0,6,0,0,0,0,0,0
org::apache::lucene::swing::models::BaseTableModel ,60,30,18,7,1,45,4,3,0,2,0,10,39,2,0,0,10,0,0,0,0,0,0
org::apache::lucene::benchmark::quality::trec::TrecTopicsReader ,60,22,10,6,1,3,2,4,0,1,0,3,9,1,1,0,2,0,0,0,0,0,0
org::apache::lucene::store::instantiated::InstantiatedTermFreqVector ,60,27,17,6,1,36,1,5,1,5,0,9,24,5,0,0,9,0,0,0,0,0,0
org::apache::lucene::demo::IndexFiles ,60,34,11,5,1,3,0,5,0,1,0,3,9,0,1,0,1,0,0,0,0,0,0
org::apache::lucene::search::IndexSearcher ,61,30,18,65,3,36,57,8,2,2,0,9,37,1,1,1,8,0,0,0,0,0,0
org::apache::lucene::benchmark::byTask::tasks::SearchWithSortTask ,61,24,16,5,3,45,0,5,0,1,2,10,55,1,1,0,9,0,0,0,0,0,0
org::apache::lucene::store::IndexOutput ,61,30,19,33,1,105,31,2,5,3,0,15,9,3,0,0,15,0,0,0,0,0,0
org::apache::lucene::store::MockRAMOutputStream ,61,19,15,3,3,10,1,3,0,3,1,5,35,2,0,1,5,0,0,0,0,0,0
org::apache::lucene::search::highlight::QueryTermExtractor ,61,27,14,8,1,6,0,8,0,0,0,4,9,0,3,0,1,0,0,0,0,0,0
org::apache::lucene::util::SortedVIntList ,62,13,10,4,2,15,2,3,0,7,0,6,11,6,2,0,4,0,0,0,0,0,0
org::apache::lucene::util::SmallFloat ,62,12,18,3,1,15,2,1,0,0,0,6,9,0,0,0,6,0,0,0,0,0,0
org::apache::lucene::analysis::standard::StandardTokenizer ,62,24,13,3,3,28,1,2,0,14,1,8,16,3,0,0,7,0,0,0,0,1,1
org::apache::lucene::analysis::miscellaneous::PrefixAwareTokenFilter ,63,24,15,5,2,36,2,3,2,4,0,9,13,4,0,0,9,0,0,0,0,0,0
org::apache::lucene::search::Explanation ,63,32,18,29,1,55,28,1,1,3,0,11,18,3,0,0,9,0,0,0,0,0,0
org::apache::lucene::search::TermsFilter ,63,36,15,6,2,15,3,3,0,1,0,6,21,0,0,1,6,0,0,0,0,0,0
org::apache::lucene::queryParser::surround::query::SrndTruncQuery ,63,40,19,10,3,21,1,9,0,5,1,7,44,5,0,0,4,0,0,0,0,0,0
org::apache::lucene::store::instantiated::InstantiatedTermDocs ,63,31,20,6,1,28,2,5,1,4,0,8,16,2,0,0,8,0,0,0,0,0,0
org::apache::lucene::store::Directory ,64,35,18,74,1,153,69,5,7,2,0,18,9,0,0,1,17,0,0,0,0,1,1
org::apache::lucene::search::spans::TermSpans ,64,23,16,5,2,45,2,3,0,6,0,10,16,0,0,0,10,0,0,0,0,0,0
org::apache::lucene::benchmark::quality::utils::QualityQueriesFinder ,64,33,15,9,1,10,0,9,0,2,0,5,9,2,4,0,1,0,0,0,0,0,0
org::apache::lucene::index::MultiLevelSkipListWriter ,66,19,18,5,1,15,2,3,1,3,0,6,9,3,0,0,0,0,0,0,0,0,0
org::apache::lucene::benchmark::byTask::feeds::DirDocMaker ,66,41,11,9,2,10,0,9,0,4,11,5,33,0,0,0,3,0,0,0,0,0,0
org::apache::lucene::analysis::cn::ChineseTokenizer ,66,15,14,3,3,6,2,1,0,9,1,4,16,9,2,0,2,0,0,0,0,0,0
org::apache::lucene::benchmark::byTask::tasks::ReadTokensTask ,66,37,13,11,2,10,0,11,0,7,2,5,39,2,1,4,4,0,0,0,0,0,0
org::apache::lucene::index::TermVectorAccessor ,66,40,12,8,1,3,1,7,0,4,0,3,9,4,1,0,2,0,0,0,0,0,0
org::apache::lucene::benchmark::byTask::tasks::CreateIndexTask ,66,41,6,8,2,3,2,6,0,0,2,3,39,0,0,0,3,0,0,0,0,0,0
org::apache::lucene::queryParser::surround::query::DistanceQuery ,68,36,13,8,3,21,1,7,0,2,1,7,47,2,0,0,7,0,0,0,0,0,0
org::apache::lucene::benchmark::byTask::feeds::ReutersDocMaker ,68,42,11,9,2,10,1,8,1,5,11,5,33,5,0,0,3,0,0,0,0,0,0
org::apache::lucene::store::RAMInputStream ,68,16,20,5,2,28,3,2,1,8,0,8,42,7,1,0,6,0,0,0,0,0,0
org::apache::lucene::benchmark::byTask::stats::TaskStats ,69,34,17,14,1,91,9,5,0,10,0,14,18,10,0,0,12,0,0,0,0,0,0
org::apache::lucene::wordnet::SynExpand ,70,38,12,9,1,1,0,9,0,0,0,2,9,0,0,0,2,0,0,0,0,0,0
org::apache::lucene::benchmark::byTask::Benchmark ,70,35,10,8,1,10,2,6,0,3,0,5,9,3,0,0,5,0,0,0,0,0,0
org::apache::lucene::benchmark::byTask::tasks::ReportTask ,71,57,18,14,2,21,6,8,4,10,2,7,39,0,0,0,1,0,0,0,0,0,0
org::apache::lucene::benchmark::Driver ,71,29,12,5,1,45,0,5,0,3,0,10,9,3,2,0,8,0,0,0,0,0,0
org::apache::lucene::search::spell::LevensteinDistance ,71,7,8,2,1,1,1,1,0,0,0,2,10,0,0,0,2,0,0,0,0,1,1
org::apache::lucene::index::BufferedDeletes ,71,47,15,4,1,6,1,3,0,4,0,4,9,0,0,4,0,0,0,0,0,0,0
org::apache::lucene::util::English ,72,45,38,0,1,1,0,0,0,0,0,2,9,0,0,0,2,0,0,0,0,0,0
org::apache::lucene::index::FormatPostingsDocsWriter ,72,23,12,9,2,10,1,8,0,14,0,5,11,1,0,13,0,0,0,0,0,0,0
org::apache::lucene::queryParser::surround::query::ComposedQuery ,73,64,24,9,2,105,5,4,4,3,1,15,30,3,0,0,9,0,0,0,0,0,0
org::apache::lucene::benchmark::byTask::tasks::WriteLineDocTask ,73,41,17,10,2,21,0,10,0,7,2,7,39,4,1,1,6,0,0,0,0,0,0
org::apache::lucene::util::OpenBitSetIterator ,73,7,16,2,2,10,2,0,0,8,0,5,13,7,1,0,4,0,0,0,0,0,0
org::apache::lucene::search::regex::SpanRegexQuery ,73,41,18,15,3,66,2,13,0,2,0,12,46,2,0,0,12,0,0,0,0,0,0
org::apache::lucene::search::spell::JaroWinklerDistance ,73,25,19,2,1,10,1,1,0,1,0,5,10,1,1,0,4,0,0,0,0,0,0
org::apache::lucene::queryParser::MultiFieldQueryParser ,73,41,24,9,2,28,4,5,0,2,56,8,68,0,1,0,2,0,0,0,0,0,0
org::apache::lucene::search::similar::MoreLikeThisQuery ,74,31,20,4,2,171,1,3,0,8,0,19,39,3,0,5,19,0,0,0,0,0,0
org::apache::lucene::analysis::compound::CompoundWordTokenFilterBase ,74,36,14,6,3,28,2,4,2,9,1,8,16,0,0,0,2,0,0,0,0,0,0
org::apache::lucene::index::MultipleTermPositions ,74,49,22,6,2,66,1,5,0,4,0,12,20,4,0,0,12,0,0,0,0,0,0
org::apache::lucene::queryParser::surround::parser::FastCharStream ,75,24,19,3,1,91,1,2,0,6,0,14,19,0,1,6,13,0,0,0,0,0,0
org::apache::lucene::index::TermsHashPerThread ,75,28,17,11,2,28,5,8,0,10,0,8,13,0,1,10,4,0,0,0,0,0,0
org::apache::lucene::queryParser::FastCharStream ,75,24,19,3,1,91,1,2,0,6,0,14,21,0,1,6,13,0,0,0,0,0,0
org::apache::lucene::search::RangeTermEnum ,75,15,26,6,3,6,1,5,0,7,0,4,24,7,0,0,2,0,0,0,0,1,1
org::apache::lucene::queryParser::precedence::FastCharStream ,75,24,19,3,1,91,1,2,0,6,0,14,21,0,1,6,13,0,0,0,0,0,0
org::apache::lucene::index::MergeDocIDRemapper ,76,8,15,4,1,1,2,2,0,6,0,2,9,0,0,6,2,0,0,0,0,1,1
org::apache::lucene::search::MultiTermQuery ,76,44,20,24,2,45,13,12,5,2,0,10,39,0,0,0,8,0,0,0,0,0,0
org::apache::lucene::index::Payload ,76,21,23,14,1,55,9,5,0,3,0,11,27,0,0,0,11,0,0,0,0,0,0
org::apache::lucene::benchmark::quality::trec::TrecJudge ,77,45,21,7,1,6,2,5,0,1,0,4,12,0,0,1,4,0,0,0,0,0,0
org::apache::lucene::search::highlight::SpanScorer ,77,29,19,7,1,45,3,4,0,7,0,10,12,7,1,0,9,0,0,0,0,0,0
org::apache::lucene::misc::LengthNormModifier ,77,42,15,12,1,3,1,11,0,2,0,3,9,2,0,0,3,0,0,0,0,0,0
org::apache::lucene::index::ByteBlockPool ,77,12,11,6,1,10,4,2,0,10,0,5,9,2,0,5,5,0,0,0,0,0,0
org::apache::lucene::wordnet::SynLookup ,78,43,13,9,1,1,0,9,0,0,0,2,9,0,0,0,2,0,0,0,0,0,0
org::apache::lucene::search::ConjunctionScorer ,78,25,17,5,3,28,1,4,0,5,0,8,17,5,2,0,6,0,0,0,0,0,0
org::apache::lucene::index::TermBuffer ,79,30,16,9,1,36,1,8,0,6,0,9,18,6,1,0,5,0,0,0,0,0,0
org::apache::lucene::index::DefaultSkipListWriter ,79,18,10,6,2,15,4,2,0,11,0,6,15,11,0,0,0,0,0,0,0,0,0
org::apache::lucene::search::ReqExclScorer ,79,28,24,4,3,21,1,3,0,3,0,7,17,3,1,0,6,0,0,0,0,0,0
org::apache::lucene::index::DocFieldConsumers ,80,35,13,4,2,36,2,4,0,5,1,9,15,0,0,5,6,0,0,0,0,0,0
org::apache::lucene::search::TermScorer ,81,29,19,8,3,21,2,6,0,11,0,7,17,11,0,0,6,0,0,0,0,0,0
org::apache::lucene::search::DisjunctionMaxQuery ,81,53,26,6,2,45,2,4,0,2,0,10,39,2,0,0,9,0,0,0,0,0,0
org::apache::lucene::search::QueryTermVector ,81,47,20,8,1,36,1,7,0,2,0,9,15,2,1,0,8,0,0,0,0,0,0
org::apache::lucene::analysis::compound::HyphenationCompoundWordTokenFilter ,81,24,18,5,4,3,1,4,0,1,10,3,24,1,0,0,2,0,0,0,0,0,0
org::apache::lucene::index::FilterIndexReader ,82,60,24,2,2,276,1,1,2,1,2,24,58,0,0,0,19,0,0,0,0,0,0
org::apache::lucene::store::je::JEIndexOutput ,83,34,16,4,2,28,1,3,0,8,0,8,24,0,0,0,7,0,0,0,0,0,0
org::apache::lucene::search::Query ,84,49,23,103,1,66,99,7,16,1,0,12,27,1,0,0,11,0,0,0,0,0,0
org::apache::lucene::search::RangeQuery ,85,49,54,12,3,105,5,7,1,6,2,15,49,6,1,0,13,0,0,0,0,1,1
org::apache::lucene::search::BooleanScorer ,85,27,28,9,3,36,0,9,0,10,0,9,17,10,1,0,6,0,0,0,0,0,0
org::apache::lucene::store::db::DbIndexOutput ,86,34,16,4,2,28,1,3,0,8,0,8,24,0,0,0,7,0,0,0,0,0,0
org::apache::lucene::index::FieldNormModifier ,86,46,18,11,1,3,1,10,0,2,0,3,9,2,0,0,3,0,0,0,0,0,0
org::apache::lucene::search::SampleComparable ,86,12,5,5,1,6,1,4,0,2,0,4,18,0,0,2,4,0,0,0,0,0,0
org::apache::lucene::xmlparser::CoreParser ,87,41,7,23,1,15,3,20,1,5,0,6,10,0,1,1,4,0,0,0,0,0,0
org::apache::lucene::demo::html::ParseException ,87,28,24,4,1,3,1,3,0,5,0,3,27,0,0,3,2,0,0,0,0,0,0
org::apache::lucene::queryParser::precedence::ParseException ,87,23,24,5,1,3,2,3,0,5,0,3,27,0,0,3,2,0,0,0,0,0,0
org::apache::lucene::queryParser::surround::parser::ParseException ,87,23,24,5,1,3,2,3,0,5,0,3,27,0,0,3,2,0,0,0,0,0,0
org::apache::lucene::search::function::CustomScoreQuery ,88,44,28,9,2,78,1,8,2,3,0,13,39,3,0,0,12,0,0,0,0,0,0
org::apache::lucene::search::FuzzyQuery ,88,44,21,16,3,36,3,13,0,4,2,9,49,2,0,0,8,0,0,0,0,0,0
org::apache::lucene::index::memory::PatternAnalyzer ,88,36,33,7,2,28,1,6,0,8,0,8,15,4,4,0,4,0,0,0,0,0,0
org::apache::lucene::demo::IndexHTML ,88,53,23,10,1,3,0,10,0,4,0,3,9,4,2,0,1,0,0,0,0,0,0
org::apache::lucene::store::je::JEIndexInput ,88,35,16,6,2,28,1,5,0,5,0,8,33,0,0,0,7,0,0,0,0,0,0
org::apache::lucene::store::IndexInput ,89,37,24,46,1,120,45,1,12,3,0,16,18,3,1,0,15,0,0,0,0,0,0
org::apache::lucene::queryParser::ParseException ,90,29,24,8,1,3,5,3,0,5,0,3,27,0,0,3,2,0,0,0,0,0,0
org::apache::lucene::util::PriorityQueue ,90,23,25,33,1,66,33,0,15,3,0,12,9,2,2,0,8,0,0,0,0,0,0
org::apache::lucene::search::PhraseQuery ,90,54,28,28,2,55,20,9,0,5,0,11,39,5,0,0,10,0,0,0,0,0,0
org::apache::lucene::store::db::DbIndexInput ,92,34,16,6,2,28,1,5,0,5,0,8,33,0,0,0,7,0,0,0,0,0,0
org::apache::lucene::xmlparser::webdemo::FormBasedXmlQueryDemo ,92,50,10,15,1,3,0,15,0,4,0,3,48,4,1,0,1,0,0,0,0,0,0
