classname ,loc, rfc , wmc , cbo , dit , lcom , fanin , fanout , noc , numberOfAttributes , numberOfAttributesInherited , numberOfMethods , numberOfMethodsInherited , numberOfPrivateAttributes , numberOfPrivateMethods , numberOfPublicAttributes , numberOfPublicMethods , nonTrivialBugs , majorBugs , criticalBugs , highPriorityBugs , bug ,buggy
org::apache::lucene::benchmark::byTask::tasks::PerfTask ,93,54,31,43,1,210,37,6,20,7,0,21,18,5,0,0,15,0,0,0,0,0,0
org::apache::lucene::misc::SweetSpotSimilarity ,94,36,18,6,3,36,1,5,0,13,1,9,41,13,0,0,9,0,0,0,0,0,0
org::apache::lucene::index::FreqProxTermsWriterPerField ,96,25,22,7,2,55,2,5,0,7,0,11,15,0,0,7,3,0,0,0,0,0,0
org::apache::lucene::index::ByteSliceReader ,96,23,17,7,2,55,5,2,0,8,0,11,33,0,0,8,10,0,0,0,0,0,0
org::apache::lucene::search::spans::SpanWeight ,97,50,12,10,2,21,1,10,1,7,0,7,24,0,0,0,7,0,0,0,0,0,0
org::apache::lucene::index::CompoundFileReader ,97,41,23,8,2,91,4,4,0,5,2,14,27,5,0,0,14,0,0,0,0,0,0
org::apache::lucene::search::DisjunctionSumScorer ,98,41,31,5,3,36,1,4,0,8,0,9,17,6,1,0,7,0,0,0,0,0,0
org::apache::lucene::ant::HtmlDocument ,98,58,16,14,1,21,2,12,0,1,0,7,9,1,1,0,6,0,0,0,0,0,0
org::apache::lucene::search::spans::SpanFirstQuery ,98,31,18,13,3,66,7,6,0,2,0,12,44,2,0,0,12,0,0,0,0,0,0
org::apache::lucene::analysis::CharArraySet ,98,34,32,5,1,45,1,4,0,4,0,10,0,4,4,0,6,0,0,0,0,1,1
org::apache::lucene::store::RAMOutputStream ,98,34,24,12,2,78,9,3,1,7,0,13,24,6,2,0,10,0,0,0,0,0,0
org::apache::lucene::misc::ChainedFilter ,101,44,22,7,2,21,1,6,0,8,0,7,21,3,4,1,2,0,0,0,0,0,0
org::apache::lucene::store::instantiated::InstantiatedTerm ,101,26,24,10,1,66,7,3,0,6,0,12,18,4,0,0,10,0,0,0,0,0,0
org::apache::lucene::store::db::DbDirectory ,102,63,21,9,2,91,1,8,0,5,2,14,27,0,0,0,14,0,0,0,0,0,0
org::apache::lucene::store::je::JEDirectory ,102,64,21,8,2,91,1,7,0,5,2,14,27,0,0,0,14,0,0,0,0,0,0
org::apache::lucene::benchmark::utils::ExtractWikipedia ,103,49,20,11,1,15,0,11,0,4,0,6,9,1,1,1,5,0,0,0,0,0,0
org::apache::lucene::search::PhraseScorer ,107,44,33,8,3,78,1,7,2,9,0,13,17,4,3,0,6,0,0,0,0,0,0
org::apache::lucene::index::FieldInfos ,107,52,32,18,1,78,14,4,0,9,0,13,9,2,2,0,9,0,0,0,0,1,1
org::apache::lucene::search::MultiSearcher ,111,38,25,13,3,78,8,5,1,3,0,13,37,3,0,0,11,0,0,0,0,1,1
org::apache::lucene::search::spans::SpanNearQuery ,113,65,33,24,3,78,17,9,0,4,0,13,44,4,0,0,13,0,0,0,0,0,0
org::apache::lucene::store::RAMDirectory ,114,55,22,26,2,66,19,7,2,3,2,12,36,1,0,2,12,0,0,0,0,3,1
org::apache::lucene::index::TermInfosWriter ,114,35,26,10,1,21,2,8,0,19,0,7,9,11,5,5,0,0,0,0,0,0,0
org::apache::lucene::util::UnicodeUtil ,115,7,20,8,1,1,6,2,0,9,0,2,9,4,0,0,2,0,0,0,0,0,0
org::apache::lucene::benchmark::utils::ExtractReuters ,115,45,17,9,1,10,0,9,0,6,0,5,9,5,1,1,3,0,0,0,0,0,0
org::apache::lucene::search::DisjunctionMaxScorer ,115,64,32,3,3,55,1,2,0,4,0,11,17,4,4,0,7,0,0,0,0,0,0
org::apache::lucene::util::ScorerDocQueue ,115,33,29,4,1,120,1,3,0,4,0,16,9,4,4,0,12,0,0,0,0,0,0
org::apache::lucene::index::StoredFieldsWriter ,116,41,22,8,2,55,1,7,0,6,1,11,15,0,1,6,5,0,0,0,0,1,1
org::apache::lucene::benchmark::byTask::tasks::ReadTask ,116,69,31,12,2,120,2,10,4,0,2,16,39,0,0,0,11,0,0,0,0,1,1
org::apache::lucene::search::payloads::PayloadSpanUtil ,117,52,27,15,1,6,1,14,0,1,0,4,9,1,2,0,2,0,0,0,0,0,0
org::apache::lucene::wikipedia::analysis::WikipediaTokenizer ,122,74,26,5,3,28,1,4,0,38,1,8,16,4,4,0,3,0,0,0,0,0,0
org::apache::lucene::search::FieldDocSortedHitQueue ,123,25,41,11,2,10,1,10,0,2,1,5,19,0,1,2,0,0,0,0,0,0,0
org::apache::lucene::index::NormsWriter ,125,37,23,5,2,21,0,5,0,2,0,7,14,2,0,0,3,0,0,0,0,0,0
org::apache::lucene::document::DateTools ,126,56,27,18,1,15,13,5,0,8,0,6,9,8,1,0,5,0,0,0,0,0,0
org::apache::lucene::util::BitVector ,128,52,31,8,1,78,5,3,0,4,0,13,9,4,5,0,8,0,0,0,0,0,0
org::apache::lucene::index::SegmentTermDocs ,128,39,37,8,1,55,3,5,3,16,0,11,16,7,1,2,6,0,0,0,0,0,0
org::apache::lucene::index::SegmentTermPositions ,129,34,31,3,2,105,0,3,0,7,9,15,37,7,4,0,7,0,0,0,0,0,0
org::apache::lucene::search::BooleanFilter ,129,76,42,10,2,45,2,8,0,4,0,10,21,1,3,3,6,0,0,0,0,0,0
org::apache::lucene::index::DocInverterPerField ,130,35,18,14,2,3,1,13,0,6,0,3,11,2,0,4,2,0,0,0,0,3,1
org::apache::lucene::store::BufferedIndexInput ,131,36,30,7,2,78,5,2,4,6,0,13,33,4,2,0,8,0,0,0,0,0,0
org::apache::lucene::search::FilteredQuery ,131,28,15,14,2,36,9,5,0,2,0,9,39,0,0,2,8,0,0,0,0,0,0
org::apache::lucene::search::highlight::GradientFormatter ,132,46,23,5,1,21,1,4,1,16,0,7,10,2,2,12,3,0,0,0,0,0,0
org::apache::lucene::index::SegmentTermEnum ,132,44,26,7,2,66,2,5,0,15,0,12,24,8,0,7,4,0,0,0,0,0,0
org::apache::lucene::benchmark::byTask::PerfRunData ,132,63,27,48,1,153,37,12,0,11,0,18,9,11,0,0,18,0,0,0,0,0,0
org::apache::lucene::search::WildcardTermEnum ,133,31,26,5,3,15,1,4,0,8,0,6,24,0,0,6,5,0,0,0,0,0,0
org::apache::lucene::search::FuzzyTermEnum ,135,51,36,6,3,66,2,4,0,11,0,12,24,11,7,0,4,0,0,0,0,0,0
org::apache::lucene::swing::models::ListSearcher ,137,67,21,15,1,66,5,11,0,8,0,12,32,8,6,0,6,0,0,0,0,0,0
org::apache::lucene::document::Document ,138,99,46,179,1,120,174,5,0,6,0,16,18,5,0,1,16,0,0,0,0,0,0
org::apache::lucene::search::SloppyPhraseScorer ,139,30,40,6,4,10,2,4,0,4,5,5,27,4,3,0,0,0,0,0,0,0,0
org::apache::lucene::analysis::cjk::CJKTokenizer ,140,8,26,3,3,1,1,2,0,9,1,2,16,9,0,0,2,0,0,0,0,0,0
org::apache::lucene::index::MultiLevelSkipListReader ,140,33,31,6,1,45,2,4,1,14,0,10,9,14,2,0,1,0,0,0,0,0,0
org::apache::lucene::search::MultiPhraseQuery ,140,75,42,21,2,105,12,10,0,4,0,15,39,4,3,0,11,0,0,0,0,1,1
org::apache::lucene::search::FuzzyLikeThisQuery ,141,68,24,18,2,15,2,16,0,7,0,6,39,0,1,7,5,0,0,0,0,0,0
org::apache::lucene::search::Hits ,141,42,32,39,1,55,31,9,0,14,0,11,9,13,5,1,5,0,0,0,0,0,0
org::apache::lucene::analysis::shingle::ShingleFilter ,141,66,32,4,3,28,1,3,0,10,1,8,16,7,3,0,5,0,0,0,0,0,0
org::apache::lucene::search::DuplicateFilter ,143,58,36,11,2,78,2,9,0,7,0,13,21,0,2,3,11,0,0,0,0,0,0
org::apache::lucene::search::spans::SpanNotQuery ,144,34,21,11,3,66,4,7,0,2,0,12,44,2,0,0,12,0,0,0,0,0,0
org::apache::lucene::index::CompoundFileWriter ,147,52,22,11,1,15,4,7,0,6,0,6,9,6,1,0,4,0,0,0,0,0,0
org::apache::lucene::search::BooleanScorer2 ,147,72,36,10,3,105,1,9,0,8,0,15,17,8,8,0,7,0,0,0,0,0,0
org::apache::lucene::search::BooleanQuery ,149,94,46,36,2,210,30,8,1,5,0,21,39,4,0,0,20,0,0,0,0,0,0
org::apache::lucene::search::spans::NearSpansUnordered ,151,80,51,7,2,120,1,7,0,10,0,16,16,10,7,0,9,0,0,0,0,0,0
org::apache::lucene::benchmark::byTask::feeds::TrecDocMaker ,153,71,27,13,2,36,0,13,0,9,11,9,33,3,0,0,3,0,0,0,0,1,1
org::apache::lucene::index::TermInfosReader ,154,55,39,8,1,105,1,7,0,13,0,15,9,13,5,0,5,0,0,0,0,1,1
org::apache::lucene::wordnet::Syns2Index ,154,62,18,8,1,6,0,8,0,5,0,4,9,3,3,0,1,0,0,0,0,0,0
org::apache::lucene::benchmark::quality::QualityStats ,154,57,40,8,1,120,3,5,0,12,0,16,9,11,2,0,14,0,0,0,0,0,0
org::apache::lucene::index::TermVectorsWriter ,163,43,27,13,1,6,1,12,0,5,0,4,9,4,0,1,2,0,0,0,0,0,0
org::apache::lucene::swing::models::TableSearcher ,165,84,30,16,1,153,6,11,0,7,0,18,39,6,5,0,13,0,0,0,0,0,0
org::apache::lucene::search::spans::NearSpansOrdered ,166,63,50,6,2,91,1,6,0,12,0,14,16,12,5,0,9,0,0,0,0,1,1
org::apache::lucene::xmlparser::DOMUtils ,166,71,39,29,1,91,20,9,0,0,0,14,9,0,1,0,13,0,0,0,0,0,0
org::apache::lucene::index::TermsHash ,166,52,29,8,2,45,2,7,0,10,1,10,15,4,0,6,5,0,0,0,0,0,0
org::apache::lucene::search::QueryUtils ,167,56,25,26,1,28,13,14,0,0,0,8,9,0,2,0,6,0,0,0,0,0,0
org::apache::lucene::store::je::File ,168,72,24,12,1,45,4,8,0,7,0,10,9,0,1,0,0,0,0,0,0,0,0
org::apache::lucene::search::spans::SpanOrQuery ,170,59,29,17,3,55,10,7,0,2,0,11,44,2,0,0,11,0,0,0,0,1,1
org::apache::lucene::analysis::de::GermanStemmer ,171,123,58,4,1,28,1,3,0,2,0,8,9,2,6,0,1,0,0,0,0,0,0
org::apache::lucene::analysis::ru::RussianStemmer ,173,68,44,4,1,136,2,2,0,40,0,17,9,40,14,0,3,0,0,0,0,0,0
org::apache::lucene::store::instantiated::InstantiatedIndexReader ,174,123,64,16,2,276,5,14,0,4,2,24,58,4,0,0,19,0,0,0,0,1,1
org::apache::lucene::search::spell::SpellChecker ,176,74,48,16,1,105,3,13,0,7,0,15,9,5,6,1,9,0,0,0,0,0,0
org::apache::lucene::benchmark::byTask::feeds::BasicDocMaker ,177,115,55,17,1,136,6,11,5,20,0,17,19,9,3,0,9,0,0,0,0,0,0
org::apache::lucene::document::AbstractField ,182,57,60,16,2,231,13,3,3,16,0,22,41,0,0,0,20,0,0,0,0,0,0
org::apache::lucene::benchmark::byTask::utils::Config ,182,120,37,23,1,66,14,9,0,6,0,12,9,6,4,0,8,0,0,0,0,0,0
org::apache::lucene::index::ConcurrentMergeScheduler ,182,75,39,15,2,190,11,5,1,11,0,20,11,6,4,1,11,0,0,0,0,2,1
org::apache::lucene::store::db::File ,183,73,24,12,1,45,4,8,0,7,0,10,9,0,1,0,0,0,0,0,0,0,0
org::apache::lucene::index::FieldsWriter ,185,78,27,10,1,45,4,6,0,10,0,10,9,4,1,0,0,0,0,0,0,0,0
org::apache::lucene::index::TermVectorsTermsWriterPerField ,186,43,31,10,2,36,2,10,0,10,0,9,15,0,0,10,2,0,0,0,0,0,0
lucli::Lucli ,188,80,40,12,1,78,0,12,0,19,0,13,9,0,11,4,2,0,0,0,0,0,0
org::apache::lucene::index::IndexModifier ,189,84,39,8,1,253,3,5,1,10,0,23,9,0,0,0,19,0,0,0,0,0,0
org::apache::lucene::index::TermVectorsTermsWriter ,189,64,32,10,2,78,1,10,0,9,1,13,16,0,0,9,4,0,0,0,0,1,1
org::apache::lucene::store::MockRAMDirectory ,195,97,61,18,3,253,10,9,0,11,4,23,48,2,2,9,19,0,0,0,0,0,0
org::apache::lucene::ant::IndexTask ,199,69,29,16,1,66,1,15,0,10,0,12,0,10,1,0,11,0,0,0,0,0,0
org::apache::lucene::benchmark::byTask::utils::Algorithm ,204,92,44,14,1,6,2,12,0,1,0,4,9,1,1,0,3,0,0,0,0,0,0
org::apache::lucene::demo::SearchFiles ,206,78,47,12,1,6,0,12,0,0,0,4,9,0,1,0,3,0,0,0,0,0,0
org::apache::lucene::queryParser::analyzing::AnalyzingQueryParser ,209,95,33,9,2,10,1,8,0,0,56,5,68,0,0,0,1,0,0,0,0,0,0
org::apache::lucene::index::IndexReader ,214,124,48,153,1,1225,138,16,6,5,0,50,9,3,1,0,39,0,0,0,0,3,1
org::apache::lucene::search::CheckHits ,214,105,46,20,1,45,12,10,0,1,0,10,9,0,0,1,10,0,0,0,0,0,0
org::apache::lucene::index::MultiReader ,215,84,57,9,2,378,2,7,0,8,2,28,58,7,3,0,19,0,0,0,0,1,1
org::apache::lucene::analysis::ISOLatin1AccentFilter ,216,8,44,4,3,3,2,2,0,2,1,3,16,2,0,0,3,0,0,0,0,0,0
org::apache::lucene::analysis::el::GreekCharsets ,225,2,79,2,1,0,1,1,0,3,0,1,9,0,0,3,1,0,0,0,0,0,0
org::apache::lucene::store::instantiated::InstantiatedIndex ,226,128,43,20,1,136,5,17,0,8,0,17,18,8,0,0,10,0,0,0,0,0,0
org::apache::lucene::index::memory::MemoryIndex ,226,84,33,11,1,45,4,9,0,8,0,10,18,8,4,0,6,0,0,0,0,1,1
org::apache::lucene::index::FreqProxTermsWriter ,229,53,43,14,2,45,0,14,0,3,1,10,16,2,1,1,2,0,0,0,0,0,0
lucli::LuceneMethods ,232,147,48,21,1,78,1,20,0,8,0,13,9,8,5,0,8,0,0,0,0,0,0
org::apache::lucene::index::memory::AnalyzerUtil ,237,63,32,10,1,55,0,10,0,2,0,11,9,2,3,0,8,0,0,0,0,0,0
org::apache::lucene::index::DocFieldProcessorPerThread ,238,52,41,9,2,21,1,8,0,11,0,7,11,0,1,11,4,0,0,0,0,0,0
org::apache::lucene::analysis::Token ,240,72,66,128,1,465,122,6,0,11,0,31,18,3,4,7,27,0,0,0,0,0,0
org::apache::lucene::benchmark::byTask::tasks::TaskSequence ,240,89,72,11,2,253,4,7,0,14,2,23,39,13,8,1,14,0,0,0,0,0,0
org::apache::lucene::demo::html::SimpleCharStream ,256,38,47,6,1,190,1,5,0,16,0,20,9,0,0,4,15,0,0,0,0,0,0
org::apache::lucene::index::LogMergePolicy ,258,79,58,6,2,136,1,6,2,10,0,17,15,4,2,3,14,0,0,0,0,0,0
org::apache::lucene::search::FieldSortedHitQueue ,265,73,33,10,2,153,1,9,0,4,1,18,19,0,1,0,4,0,0,0,0,0,0
org::tartarus::snowball::ext::SwedishStemmer ,265,23,41,1,2,15,0,1,0,7,6,6,35,7,5,0,1,0,0,0,0,0,0
org::apache::lucene::index::ParallelReader ,267,156,67,10,2,325,3,7,0,9,2,26,58,8,0,1,20,0,0,0,0,0,0
org::apache::lucene::analysis::compound::hyphenation::TernaryTree ,267,73,44,6,1,153,1,5,1,9,0,18,27,0,3,0,12,0,0,0,0,0,0
org::apache::lucene::analysis::compound::hyphenation::PatternParser ,268,160,64,14,1,210,1,13,0,11,0,21,48,0,1,7,14,0,0,0,0,0,0
org::apache::lucene::search::highlight::WeightedSpanTermExtractor ,269,144,56,27,1,55,1,26,0,5,0,11,9,5,6,0,5,0,0,0,0,0,0
org::apache::lucene::analysis::compound::hyphenation::HyphenationTree ,270,67,61,9,2,78,1,8,0,5,9,13,54,2,0,0,8,0,0,0,0,0,0
org::apache::lucene::index::memory::SynonymMap ,270,100,59,9,1,36,1,8,0,3,0,9,9,3,5,0,3,0,0,0,0,0,0
org::apache::lucene::analysis::standard::StandardTokenizerImpl ,271,40,64,6,1,171,1,5,0,41,0,19,9,29,7,0,10,0,0,0,0,0,0
org::apache::lucene::analysis::shingle::ShingleMatrixFilter ,276,118,58,10,2,136,1,9,0,17,0,17,13,14,2,3,15,0,0,0,0,0,0
org::apache::lucene::search::highlight::Highlighter ,280,86,46,29,1,105,17,12,0,7,0,15,9,5,1,0,14,0,0,0,0,0,0
org::tartarus::snowball::ext::NorwegianStemmer ,281,24,44,1,2,15,0,1,0,7,6,6,35,7,5,0,1,0,0,0,0,0,0
org::apache::lucene::search::similar::MoreLikeThis ,285,105,68,18,1,496,1,17,0,22,0,32,9,12,4,0,28,0,0,0,0,0,0
org::apache::lucene::analysis::nl::DutchStemmer ,289,143,102,4,1,153,1,3,0,5,0,18,9,5,15,0,2,0,0,0,0,0,0
org::apache::lucene::index::DirectoryIndexReader ,295,101,54,17,2,190,4,14,2,10,2,20,58,7,0,0,9,0,0,0,0,4,1
org::apache::lucene::index::MultiSegmentReader ,300,124,75,14,3,435,2,12,1,7,5,30,78,6,2,0,16,0,0,0,0,1,1
org::tartarus::snowball::SnowballProgram ,306,76,95,25,1,325,21,4,19,6,0,26,9,0,0,0,3,0,0,0,0,0,0
org::apache::lucene::index::SegmentInfos ,306,107,53,29,1,528,19,11,0,19,0,33,0,8,2,2,27,0,0,0,0,4,1
org::apache::lucene::analysis::PorterStemmer ,312,157,164,5,1,231,1,4,0,8,0,22,9,8,12,0,8,0,0,0,0,0,0
org::apache::lucene::index::TermVectorsReader ,313,73,58,13,1,105,3,10,0,15,0,15,18,8,6,0,1,0,0,0,0,0,0
org::apache::lucene::benchmark::standard::StandardBenchmarker ,319,165,58,26,2,45,0,26,0,3,0,10,12,1,0,0,4,0,0,0,0,0,0
org::apache::lucene::index::IndexFileDeleter ,319,130,66,17,1,91,5,12,0,11,0,14,9,9,4,2,4,0,0,0,0,3,1
org::apache::lucene::index::FieldsReader ,332,119,60,17,1,120,3,15,0,11,0,16,9,11,9,0,0,0,0,0,0,1,1
org::apache::lucene::util::OpenBitSet ,335,88,82,11,2,861,6,5,1,2,0,42,29,0,0,0,41,0,0,0,0,0,0
org::tartarus::snowball::ext::DanishStemmer ,345,32,51,1,2,21,0,1,0,8,6,7,35,8,6,0,1,0,0,0,0,0,0
org::apache::lucene::index::TermsHashPerField ,388,60,84,15,2,136,6,10,0,22,0,17,13,7,2,15,6,0,0,0,0,0,0
org::apache::lucene::wikipedia::analysis::WikipediaTokenizerImpl ,422,77,139,6,1,231,1,5,0,64,0,22,9,34,7,0,12,0,0,0,0,0,0
org::apache::lucene::index::CheckIndex ,427,150,79,17,1,36,2,15,0,4,0,9,9,3,3,1,6,0,0,0,0,2,1
org::apache::lucene::index::SegmentInfo ,467,116,114,22,1,435,13,9,0,19,0,30,9,11,2,4,5,0,0,0,0,1,1
org::apache::lucene::store::instantiated::InstantiatedIndexWriter ,469,277,50,27,1,153,3,25,0,10,0,18,9,10,0,0,17,0,0,0,0,1,1
org::apache::lucene::analysis::fr::FrenchStemmer ,482,174,128,4,1,210,1,3,0,8,0,21,9,8,19,0,1,0,0,0,0,0,0
org::apache::lucene::index::SegmentMerger ,507,175,104,27,1,136,3,25,0,18,0,17,9,16,8,1,0,0,0,0,0,1,1
org::tartarus::snowball::ext::RussianStemmer ,540,59,98,1,2,66,0,1,0,11,6,12,35,11,11,0,1,0,0,0,0,0,0
org::apache::lucene::demo::html::HTMLParser ,574,177,179,15,1,496,3,13,0,40,39,32,9,19,11,21,17,0,0,0,0,0,0
org::apache::lucene::queryParser::surround::parser::QueryParser ,583,221,174,20,1,903,2,18,0,31,26,43,9,17,9,14,22,0,0,0,0,0,0
org::apache::lucene::queryParser::surround::parser::QueryParserTokenManager ,604,103,217,4,1,190,1,3,0,19,26,20,9,2,14,7,5,0,0,0,0,0,0
org::tartarus::snowball::ext::GermanStemmer ,615,60,109,1,2,28,0,1,0,11,6,8,35,11,7,0,1,0,0,0,0,0,0
org::tartarus::snowball::ext::German2Stemmer ,644,63,116,1,2,28,0,1,0,12,6,8,35,12,7,0,1,0,0,0,0,0,0
org::apache::lucene::util::BitUtil ,686,36,42,1,1,55,1,0,0,1,0,11,9,0,0,0,11,0,0,0,0,0,0
org::tartarus::snowball::ext::RomanianStemmer ,747,77,140,1,2,78,0,1,0,11,6,13,35,11,12,0,1,0,0,0,0,0,0
org::tartarus::snowball::ext::DutchStemmer ,753,85,130,1,2,55,0,1,0,12,6,11,35,12,10,0,1,0,0,0,0,0,0
org::tartarus::snowball::ext::PorterStemmer ,788,90,141,1,2,78,0,1,0,11,6,13,35,11,12,0,1,0,0,0,0,0,0
org::apache::lucene::queryParser::precedence::PrecedenceQueryParser ,822,284,244,24,1,1081,1,23,1,37,36,47,9,24,10,11,30,0,0,0,0,0,0
org::apache::lucene::index::DocumentsWriter ,829,263,177,34,1,2415,9,27,0,60,0,70,9,25,11,19,0,0,0,0,0,2,1
org::apache::lucene::analysis::br::BrazilianStemmer ,847,423,321,3,1,171,1,2,0,5,0,19,9,5,16,0,2,0,0,0,0,0,0
org::tartarus::snowball::ext::PortugueseStemmer ,866,92,155,1,2,66,0,1,0,13,6,12,35,13,11,0,1,0,0,0,0,0,0
org::tartarus::snowball::ext::FinnishStemmer ,877,85,140,1,2,78,0,1,0,18,6,13,35,18,12,0,1,0,0,0,0,0,0
org::tartarus::snowball::ext::HungarianStemmer ,907,138,171,1,2,120,0,1,0,14,6,16,35,14,15,0,1,0,0,0,0,0,0
org::tartarus::snowball::ext::SpanishStemmer ,919,104,162,1,2,66,0,1,0,14,6,12,35,14,11,0,1,0,0,0,0,0,0
org::tartarus::snowball::ext::ItalianStemmer ,924,102,164,1,2,66,0,1,0,14,6,12,35,14,11,0,1,0,0,0,0,0,0
org::apache::lucene::queryParser::precedence::PrecedenceQueryParserTokenManager ,947,167,301,4,1,496,1,3,0,19,36,32,9,2,26,7,5,0,0,0,0,0,0
org::apache::lucene::queryParser::QueryParser ,1009,345,290,73,1,2628,46,27,5,42,38,73,9,24,14,16,42,0,0,0,0,1,1
org::apache::lucene::queryParser::QueryParserTokenManager ,1040,184,334,3,1,496,1,2,0,19,38,32,9,2,26,7,5,0,0,0,0,0,0
org::tartarus::snowball::ext::EnglishStemmer ,1131,127,206,1,2,136,0,1,0,17,6,17,35,17,16,0,1,0,0,0,0,0,0
org::tartarus::snowball::ext::FrenchStemmer ,1295,150,219,1,2,91,0,1,0,14,6,14,35,14,13,0,1,0,0,0,0,0,0
org::tartarus::snowball::ext::LovinsStemmer ,1501,137,262,1,2,561,0,1,0,4,6,34,35,4,33,0,1,0,0,0,0,0,0
org::apache::lucene::demo::html::HTMLParserTokenManager ,1504,238,408,4,1,1275,1,3,0,18,39,51,9,2,45,7,5,0,0,0,0,0,0
org::tartarus::snowball::ext::KpStemmer ,2032,259,351,1,2,153,0,1,0,19,6,18,35,19,17,0,1,0,0,0,0,0,0
org::apache::lucene::index::IndexWriter ,2630,908,484,91,1,7875,66,28,4,59,0,126,9,45,47,3,55,0,0,0,0,9,1
org::tartarus::snowball::ext::TurkishStemmer ,2864,312,479,1,2,861,0,1,0,34,6,42,35,34,41,0,1,0,0,0,0,0,0